Date,open,high,low,close,volume,SMA,EMA,RSI,GDP,CPI,CPI_inflation_rate,positive,neutral,negative
14-04-2023,164.59,166.32,163.82,165.21,49386480,163.882,162.975935,60,27453.815,0.505903868,4.116338384,0.999997497,3.19E-07,2.10E-06
17-04-2023,165.09,165.39,164.03,165.23,40713618,163.915,163.385765,65.20787746,27453.815,0.505903868,4.116338384,0.49987964,0.500103417,1.70E-05
18-04-2023,166.1,167.41,165.65,166.47,49923008,163.945,163.946535,68.79795396,27453.815,0.505903868,4.116338384,0.498076177,0.501923358,4.85E-07
19-04-2023,165.8,168.16,165.54,167.63,47720166,164.145,164.6162559,65.95348837,27453.815,0.505903868,4.116338384,1.22E-08,1,7.30E-09
20-04-2023,166.09,167.87,165.56,166.65,52456377,164.434,164.9860276,60.26807085,27453.815,0.505903868,4.116338384,0.999881864,3.70E-05,8.12E-05
21-04-2023,165.05,166.4521,164.49,165.02,58337341,164.47,164.9922044,50.3003003,27453.815,0.505903868,4.116338384,0.999881864,3.70E-05,8.12E-05
24-04-2023,165,165.6,163.89,165.33,41949581,164.8,165.0536218,47.79179811,27453.815,0.505903868,4.116338384,0.504309958,0.494581515,0.001108539
25-04-2023,165.19,166.305,163.73,163.77,48714063,165.097,164.820236,45.35928144,27453.815,0.505903868,4.116338384,0.999877185,8.00E-06,0.00011476
26-04-2023,163.055,165.28,162.8,163.76,44105745,165.463,164.6274658,50,27453.815,0.505903868,4.116338384,0.999464691,5.32E-05,0.000482116
27-04-2023,165.19,168.56,165.19,168.41,64902329,165.748,165.3151993,58.5499316,27453.815,0.505903868,4.116338384,0.499984627,9.85E-05,0.499916926
28-04-2023,168.49,169.85,167.8801,169.68,55275851,166.195,166.1087994,68.59504132,27453.815,0.505903868,4.116338384,0.999982476,1.68E-05,7.24E-07
01-05-2023,169.28,170.45,168.64,169.59,52472936,166.631,166.741745,72.61966032,27453.815,0.251843501,4.116338384,0.66613707,0.33333415,0.000528797
02-05-2023,170.09,170.35,167.54,168.54,48425696,166.838,167.0687004,71.3346815,27453.815,0.251843501,4.116338384,0.999641746,0.000305034,5.32E-05
03-05-2023,169.5,170.92,167.16,167.45,65136018,166.82,167.1380276,56.13238157,27453.815,0.251843501,4.116338384,5.53E-05,0.999106348,0.000838303
04-05-2023,164.89,167.04,164.31,165.79,81235427,166.734,166.8929317,51.73444976,27453.815,0.251843501,4.116338384,0.007966748,0.979288042,0.012745215
05-05-2023,170.975,174.3,170.76,173.57,113453171,167.589,168.1069441,67.03431373,27453.815,0.251843501,4.116338384,0.499873578,0.500117208,9.23E-06
08-05-2023,172.48,173.85,172.11,173.5,55962793,168.406,169.0874997,65.07936508,27453.815,0.251843501,4.116338384,0.47428516,0.249993431,0.275721431
09-05-2023,173.05,173.54,171.6,171.77,45326874,169.206,169.5752271,58.66834171,27453.815,0.251843501,4.116338384,0.999960423,2.85E-05,1.11E-05
10-05-2023,173.02,174.03,171.9,173.555,53724501,170.1855,170.2988221,63.98622645,27453.815,0.251843501,4.116338384,0.701919675,0.001608633,0.296471715
11-05-2023,173.85,174.59,172.17,173.75,49514676,170.7195,170.926309,68.77419355,27453.815,0.251843501,4.116338384,0.000123496,6.46E-07,0.999875903
12-05-2023,173.62,174.06,171,172.57,45533138,171.0085,171.2251619,65.00829187,27453.815,0.251843501,4.116338384,0.068595968,0.931374311,2.97E-05
15-05-2023,173.16,173.21,171.47,172.07,37266659,171.2565,171.3787688,67.99653079,27453.815,0.251843501,4.116338384,0.750181528,0.249802299,1.62E-05
16-05-2023,171.99,173.1383,171.7991,172.07,42110293,171.6095,171.5044472,68.02603037,27453.815,0.251843501,4.116338384,0.973624468,0.001086183,0.025289396
17-05-2023,171.71,172.925,170.4201,172.69,57951604,172.1335,171.7200023,61.25131441,27453.815,0.251843501,4.116338384,0.973624468,0.001086183,0.025289396
18-05-2023,173,175.24,172.58,175.05,65496657,173.0595,172.3254564,63.35156638,27453.815,0.251843501,4.116338384,1.03E-06,2.63E-07,0.999998689
19-05-2023,176.39,176.39,174.94,175.16,55809475,173.2185,172.840828,63.83507203,27453.815,0.251843501,4.116338384,0.999426126,1.23E-05,0.00056162
22-05-2023,173.98,174.71,173.45,174.2,43570932,173.2885,173.0879502,64.12175649,27453.815,0.251843501,4.116338384,0.498363514,0.001625211,0.500011247
23-05-2023,173.13,173.3794,171.275,171.56,50747263,173.2675,172.810141,59.51829551,27453.815,0.251843501,4.116338384,0.779164433,0.220799074,3.65E-05
24-05-2023,171.09,172.4183,170.52,171.84,45143488,173.096,172.6337518,64.9678377,27453.815,0.251843501,4.116338384,1.09E-05,5.97E-05,0.999929428
25-05-2023,172.41,173.895,171.69,172.99,56058258,173.02,172.6985242,47.86450663,27453.815,0.251843501,4.116338384,1.09E-05,5.97E-05,0.999929428
26-05-2023,173.32,175.77,173.11,175.43,54834975,173.306,173.1951561,56.05015674,27453.815,0.251843501,4.116338384,1.09E-05,5.97E-05,0.999929428
30-05-2023,176.96,178.99,176.57,177.3,55964401,173.829,173.9414914,67.1845867,27453.815,0.251843501,4.116338384,1.09E-05,5.97E-05,0.999929428
31-05-2023,177.325,179.35,176.76,177.25,99313268,174.347,174.5430384,62.87008011,27453.815,0.251843501,4.116338384,0.999809802,0.000172825,1.74E-05
01-06-2023,177.7,180.12,176.9306,180.09,68901809,175.087,175.5515769,68.64705882,27453.815,0.322891424,4.116338384,0.000197323,2.80E-06,0.999799788
02-06-2023,181.03,181.78,179.26,180.95,61996913,175.677,176.5331084,75.11990408,27453.815,0.322891424,4.116338384,0.000197323,2.80E-06,0.999799788
05-06-2023,182.63,184.951,178.035,179.58,121946497,176.119,177.0870887,71.3960114,27453.815,0.322891424,4.116338384,0.659122229,0.340485454,0.000392338
06-06-2023,179.965,180.12,177.43,179.21,64848374,176.62,177.4730725,69.921875,27453.815,0.322891424,4.116338384,0.763684984,0.036750103,0.199564886
07-06-2023,178.44,181.21,177.32,177.82,61944615,177.246,177.5361503,63.72391653,27453.815,0.322891424,4.116338384,0.999770582,0.000151668,7.77E-05
08-06-2023,177.895,180.84,177.46,180.57,50214881,178.119,178.0877593,64.46540881,27453.815,0.322891424,4.116338384,0.735988379,0.000783564,0.263228029
09-06-2023,181.5,182.23,180.63,180.96,48899973,178.916,178.6099849,64.97933884,27453.815,0.322891424,4.116338384,0.999996305,3.87E-07,3.39E-06
12-06-2023,181.27,183.89,180.97,183.79,54754995,179.752,179.5518058,72.58596326,27453.815,0.322891424,4.116338384,0.999996305,3.87E-07,3.39E-06
13-06-2023,182.8,184.15,182.44,183.31,54929129,180.353,180.2351138,80.80755113,27453.815,0.322891424,4.116338384,0.220641465,0.392944647,0.386413876
14-06-2023,183.37,184.39,182.02,183.95,57462882,181.023,180.9105477,81.16314977,27453.815,0.322891424,4.116338384,0.661670804,0.179098219,0.159231022
15-06-2023,183.96,186.52,183.78,186.01,65433166,181.615,181.8377208,82.00589971,27453.815,0.322891424,4.116338384,0.661670804,0.179098219,0.159231022
16-06-2023,186.73,186.99,184.27,184.92,101256225,182.012,182.3981352,74.98683518,27453.815,0.322891424,4.116338384,0.661670804,0.179098219,0.159231022
20-06-2023,184.41,186.1,184.41,185.01,49799092,182.555,182.8730197,72.39976758,27453.815,0.322891424,4.116338384,0.661670804,0.179098219,0.159231022
21-06-2023,184.9,185.41,182.5901,183.96,49515697,183.03,183.0706525,68.42394289,27453.815,0.322891424,4.116338384,0.999923468,7.42E-05,2.21E-06
22-06-2023,183.74,187.045,183.67,187,51245327,183.948,183.7850793,68.76697447,27453.815,0.322891424,4.116338384,0.030609701,0.969254375,0.000135838
23-06-2023,185.55,187.56,185.01,186.68,53116996,184.559,184.3114285,66.03245663,27453.815,0.322891424,4.116338384,0.999984304,8.33E-07,1.49E-05
26-06-2023,186.83,188.05,185.23,185.27,48088661,184.99,184.4857143,65.88498046,27453.815,0.322891424,4.116338384,0.475326341,0.024815042,0.499858542
27-06-2023,185.89,188.39,185.67,188.06,50730846,185.417,185.1355844,71.76586326,27453.815,0.322891424,4.116338384,5.52E-08,1,3.17E-09
28-06-2023,187.93,189.9,187.6,189.25,51216801,186.011,185.88366,78.390462,27453.815,0.322891424,4.116338384,0.999881625,4.46E-06,0.000113998
29-06-2023,189.08,190.07,188.94,189.59,46347308,186.575,186.55754,75.45146727,27453.815,0.322891424,4.116338384,0.500399777,0.49192738,0.007672792
30-06-2023,191.63,194.48,191.26,193.97,85213216,187.371,187.90526,79.96315062,27453.815,0.322891424,4.116338384,0.895340502,0.104600633,5.89E-05
03-07-2023,193.78,193.88,191.76,192.46,31458198,188.125,188.7333945,71.26042178,27967.697,0.190751502,4.116338384,0.017003911,7.88E-06,0.982988179
05-07-2023,191.565,192.98,190.62,191.33,46920261,188.757,189.2055046,69.05893536,27967.697,0.190751502,4.116338384,0.023400242,0.006097456,0.970502257
06-07-2023,189.84,192.02,189.2,191.81,45156009,189.542,189.6790492,68.82183908,27967.697,0.190751502,4.116338384,0.964624465,0.031331126,0.004044442
07-07-2023,191.41,192.67,190.24,190.68,46814998,189.91,189.8610403,61.70426065,27967.697,0.190751502,4.116338384,0.998774111,1.50E-06,0.001224378
10-07-2023,189.26,189.99,187.035,188.61,59922163,190.103,189.6335784,58.81509795,27967.697,0.190751502,4.116338384,0.998774111,1.50E-06,0.001224378
11-07-2023,189.16,189.3,186.6,188.08,46638119,190.384,189.3511096,57.18296678,27967.697,0.190751502,4.116338384,0.999235779,0.000719685,4.45E-05
12-07-2023,189.68,191.7,188.47,189.77,60750248,190.555,189.4272715,63.19854612,27967.697,0.190751502,4.116338384,0.998596847,0.001400437,2.71E-06
13-07-2023,190.5,191.19,189.78,190.54,41342338,190.684,189.6295858,58.96656535,27967.697,0.190751502,4.116338384,0.998596847,0.001400437,2.71E-06
14-07-2023,190.23,191.1799,189.63,190.69,41616242,190.794,189.8223884,60.24527338,27967.697,0.190751502,4.116338384,0.998596847,0.001400437,2.71E-06
17-07-2023,191.9,194.32,191.81,193.99,50520159,190.796,190.5801359,70.31686859,27967.697,0.190751502,4.116338384,2.90E-08,1,1.05E-08
18-07-2023,193.35,194.33,192.415,193.73,48353774,190.923,191.1528385,64.97622821,27967.697,0.190751502,4.116338384,0.502049859,0.492635449,0.005314694
19-07-2023,193.1,198.23,192.65,195.1,80507323,191.3,191.8705042,65.30612245,27967.697,0.190751502,4.116338384,4.43E-06,0.999993861,1.69E-06
20-07-2023,195.09,196.47,192.495,193.13,59581196,191.432,192.0995034,58.53423337,27967.697,0.190751502,4.116338384,0.587605046,0.039096921,0.373298074
21-07-2023,194.1,194.97,191.23,191.94,71951683,191.558,192.0705028,44.21652422,27967.697,0.190751502,4.116338384,4.21E-05,5.14E-07,0.999957442
24-07-2023,193.41,194.91,192.25,192.75,45505097,191.972,192.1940478,50.86053412,27967.697,0.190751502,4.116338384,0.99960202,1.40E-06,0.000396563
25-07-2023,193.33,194.44,192.915,193.62,37283201,192.526,192.4533118,56.90174804,27967.697,0.190751502,4.116338384,0.295306217,0.329452211,0.375241558
26-07-2023,193.67,195.64,193.32,194.5,47471868,192.999,192.8254369,57.91642142,27967.697,0.190751502,4.116338384,0.999474108,0.000100878,0.000425055
27-07-2023,196.02,197.2,192.55,193.22,47460180,193.267,192.8971757,57.40956826,27967.697,0.190751502,4.116338384,2.18E-08,1,2.48E-08
28-07-2023,194.67,196.626,194.14,195.83,48291443,193.781,193.4304165,70.41855204,27967.697,0.190751502,4.116338384,0.999927044,5.99E-05,1.30E-05
31-07-2023,196.06,196.49,195.26,196.45,38824113,194.027,193.9794316,73.55092853,27967.697,0.190751502,4.116338384,0.999927044,5.99E-05,1.30E-05
01-08-2023,196.235,196.73,195.28,195.605,35281426,194.2145,194.2749895,67.23781388,27967.697,0.436715507,4.116338384,0.996731758,3.07E-06,0.003265168
02-08-2023,195.04,195.18,191.8507,192.58,50389327,193.9625,193.9668096,55.31803962,27967.697,0.436715507,4.116338384,0.750272854,0.249320882,0.000406257
03-08-2023,191.57,192.37,190.69,191.17,62243282,193.7665,193.4582988,51.1741683,27967.697,0.436715507,4.116338384,0.42799523,0.379769075,0.192235691
04-08-2023,185.52,187.38,181.92,181.99,115956841,192.7715,191.3731535,27.20364742,27967.697,0.436715507,4.116338384,0.659333849,0.000592853,0.340073256
07-08-2023,182.13,183.13,177.35,178.85,97576069,191.3815,189.0962165,24.52054795,27967.697,0.436715507,4.116338384,9.62E-05,3.24E-05,0.999871373
08-08-2023,179.69,180.27,177.58,179.8,67823003,189.9995,187.4059953,23.419041,27967.697,0.436715507,4.116338384,9.62E-05,3.24E-05,0.999871373
09-08-2023,180.87,180.93,177.01,178.19,60378492,188.3685,185.7303598,23.71569317,27967.697,0.436715507,4.116338384,0.060873337,0.937356353,0.001770311
10-08-2023,179.48,180.75,177.6,177.97,54686851,186.8435,184.3193853,24.55373406,27967.697,0.436715507,4.116338384,0.793759227,0.000258771,0.20598197
11-08-2023,177.32,178.62,176.55,177.79,52036672,185.0395,183.1322243,22.1103654,27967.697,0.436715507,4.116338384,0.999948025,2.01E-05,3.18E-05
14-08-2023,177.97,179.69,177.305,179.46,43675627,183.3405,182.4645472,24.36640116,27967.697,0.436715507,4.116338384,0.384192435,3.12E-05,0.615776376
15-08-2023,178.88,179.48,177.05,177.45,43622593,181.525,181.5528113,20.34782609,27967.697,0.436715507,4.116338384,0.999646664,6.91E-05,0.000284185
16-08-2023,177.13,178.54,176.5,176.57,46964857,179.924,180.6468456,20.63492063,27967.697,0.436715507,4.116338384,0.999527931,0.000318835,0.000153265
17-08-2023,177.14,177.5054,173.48,174,66062882,178.207,179.4383283,11.44471918,27967.697,0.436715507,4.116338384,3.25E-05,0.000105853,0.999861598
18-08-2023,172.3,175.1,171.96,174.49,61172150,177.457,178.5386322,11.03619588,27967.697,0.436715507,4.116338384,0.999177039,0.000202611,0.000620325
21-08-2023,175.07,176.13,173.735,175.84,46311879,177.156,178.0479718,15.54819592,27967.697,0.436715507,4.116338384,0.999177039,0.000202611,0.000620325
22-08-2023,177.06,177.68,176.25,177.23,42084245,176.899,177.8992497,21.62661738,27967.697,0.436715507,4.116338384,0.999177039,0.000202611,0.000620325
23-08-2023,178.52,181.55,178.325,181.12,52722752,177.192,178.4848406,32.98340671,27967.697,0.436715507,4.116338384,0.999976873,2.00E-06,2.11E-05
24-08-2023,180.674,181.104,176.01,176.38,54945798,177.033,178.1021423,38.82024711,27967.697,0.436715507,4.116338384,0.999976873,2.00E-06,2.11E-05
25-08-2023,177.38,179.15,175.82,178.61,51449594,177.115,178.1944801,49.50372208,27967.697,0.436715507,4.116338384,0.999976873,2.00E-06,2.11E-05
28-08-2023,180.09,180.59,178.545,180.19,43820697,177.188,178.5573019,50.7859734,27967.697,0.436715507,4.116338384,0.999835491,7.17E-07,0.000163712
29-08-2023,179.695,184.9,179.5,184.12,53003948,177.855,179.5687015,60.92886104,27967.697,0.436715507,4.116338384,0.999230057,5.33E-06,0.000764583
30-08-2023,184.94,187.85,184.74,187.65,60813888,178.963,181.0380285,65.90013141,27967.697,0.436715507,4.116338384,0.52501798,0.322482976,0.152499024
31-08-2023,187.84,189.12,187.48,187.87,60794467,180.35,182.2802052,66.53543307,27967.697,0.436715507,4.116338384,0.999596417,0.000309883,9.37E-05
01-09-2023,189.485,189.92,188.28,189.46,45766503,181.847,183.5856224,66.44736842,27967.697,0.248513155,4.116338384,0.999867439,0.000131435,1.07E-06
05-09-2023,188.28,189.98,187.61,189.7,45280027,183.233,184.6973274,71.39364303,27967.697,0.248513155,4.116338384,2.05E-07,0.999999762,5.85E-09
06-09-2023,188.4,188.85,181.47,182.91,81755816,183.801,184.3723588,59.17776491,27967.697,0.248513155,4.116338384,0.333737477,0.3329211,0.33334142
07-09-2023,175.18,178.21,173.54,177.56,112488803,183.445,183.1337481,54.76956056,27967.697,0.248513155,4.116338384,0.25221469,0.246138635,0.501646705
08-09-2023,178.35,180.239,177.79,178.18,65602066,183.625,182.2330666,54.92656876,27967.697,0.248513155,4.116338384,0.694333494,0.150989205,0.154677302
11-09-2023,180.07,180.3,177.34,179.36,58953052,183.7,181.7106909,54.72103004,27967.697,0.248513155,4.116338384,0.999386668,0.00011945,0.000493823
12-09-2023,179.49,180.13,174.82,176.3,90370192,183.311,180.7269289,48.80616175,27967.697,0.248513155,4.116338384,0.690749008,0.000371405,0.308879582
13-09-2023,176.51,177.3,173.98,174.21,84267928,182.32,179.5420327,40.69986541,27967.697,0.248513155,4.116338384,0.500925675,0.004332667,0.494741674
14-09-2023,174,176.1,173.58,175.74,60895757,181.129,178.8507541,49.05715969,27967.697,0.248513155,4.116338384,0.500056161,3.51E-06,0.499940356
15-09-2023,176.48,176.495,173.82,175.01,109259461,179.843,178.1524351,44.4512947,27967.697,0.248513155,4.116338384,0.905665815,0.086996667,0.007337568
18-09-2023,176.48,179.38,176.17,177.97,67257573,178.694,178.1192651,46.71791839,27967.697,0.248513155,4.116338384,6.95E-07,0.999999166,1.49E-07
19-09-2023,177.52,179.63,177.13,179.07,51826941,177.631,178.292126,41.85221039,27967.697,0.248513155,4.116338384,6.95E-07,0.999999166,1.49E-07
20-09-2023,179.26,179.695,175.4,175.49,58436181,176.889,177.7826485,30.41237113,27967.697,0.248513155,4.116338384,0.493822438,0.207387009,0.298790554
21-09-2023,174.55,176.3,173.86,173.93,63149116,176.526,177.082167,28.47436689,27967.697,0.248513155,4.116338384,0.493822438,0.207387009,0.298790554
22-09-2023,174.67,177.079,174.05,174.79,56725385,176.187,176.6654094,26.82464455,27967.697,0.248513155,4.116338384,1.93E-08,1,4.02E-09
25-09-2023,174.2,176.97,174.15,176.08,46172740,175.859,176.5589713,29.17431193,27967.697,0.248513155,4.116338384,0.026554048,0.639959116,0.333486874
26-09-2023,174.82,175.2,171.66,171.96,64588945,175.425,175.7227947,31.76823177,27967.697,0.248513155,4.116338384,0.999443352,0.000455743,0.000100918
27-09-2023,172.62,173.04,169.05,170.43,66921808,175.047,174.7604684,36.39832125,27967.697,0.248513155,4.116338384,0.530191798,0.002404123,0.467404044
28-09-2023,169.34,172.03,167.62,170.69,56294419,174.542,174.0203832,35.51257253,27967.697,0.248513155,4.116338384,0.998892874,0.000819458,0.00028771
29-09-2023,172.02,173.07,170.341,171.21,51861083,174.162,173.5094045,33.82294561,27967.697,0.248513155,4.116338384,0.986146748,0.013546721,0.00030645
02-10-2023,171.22,174.3,170.93,173.75,52164535,173.74,173.5531491,44.83177949,28296.967,-0.038337952,4.116338384,0.176985741,0.369876847,0.453137427
03-10-2023,172.255,173.63,170.82,172.4,49594613,173.073,173.3434856,46.21813623,28296.967,-0.038337952,4.116338384,0.666454077,0.333472347,7.36E-05
04-10-2023,171.09,174.21,170.97,173.66,53020286,172.89,173.4010337,45.6043956,28296.967,-0.038337952,4.116338384,0.333338864,3.98E-05,0.666621311
05-10-2023,173.79,175.45,172.68,174.91,48527918,172.988,173.6753912,49.79321754,28296.967,-0.038337952,4.116338384,0.499988528,0.499994596,1.68E-05
06-10-2023,173.8,177.99,173.18,177.49,57266675,173.258,174.3689564,48.99159664,28296.967,-0.038337952,4.116338384,0.165649222,0.502017023,0.332333737
09-10-2023,176.81,179.05,175.8,178.99,42390772,173.549,175.2091462,49.83471074,28296.967,-0.038337952,4.116338384,0.999993563,7.78E-07,5.59E-06
10-10-2023,178.1,179.72,177.95,178.39,43698019,174.192,175.7874832,56.83317625,28296.967,-0.038337952,4.116338384,0.002426885,0.334715904,0.662857197
11-10-2023,178.2,179.85,177.6,179.8,47551098,175.129,176.5170317,63.92975795,28296.967,-0.038337952,4.116338384,0.002426885,0.334715904,0.662857197
12-10-2023,180.07,182.34,179.04,180.71,56743119,176.131,177.2793896,64.01515152,28296.967,-0.038337952,4.116338384,0.999274194,0.000117287,0.000608476
13-10-2023,181.42,181.93,178.14,178.85,51456082,176.895,177.5649551,56.38543107,28296.967,-0.038337952,4.116338384,0.928051889,0.000826737,0.071121417
16-10-2023,176.75,179.075,176.51,178.72,52516984,177.392,177.7749633,69.0960452,28296.967,-0.038337952,4.116338384,0.840012997,3.34E-05,0.15995359
17-10-2023,176.645,178.42,174.8,177.15,57549350,177.867,177.6613336,68.94024803,28296.967,-0.038337952,4.116338384,0.523979802,0.475545186,0.000475021
18-10-2023,175.58,177.575,175.11,175.84,54764375,178.085,177.330182,63.70409792,28296.967,-0.038337952,4.116338384,0.500237066,4.75E-06,0.499758202
19-10-2023,176.04,177.84,175.19,175.46,59302863,178.14,176.9901489,61.39410188,28296.967,-0.038337952,4.116338384,0.686946824,0.002649778,0.310403415
20-10-2023,175.31,175.42,172.64,172.88,64244028,177.679,176.2428491,47.67255217,28296.967,-0.038337952,4.116338384,0.956909806,0.043045572,4.47E-05
23-10-2023,170.91,174.01,169.93,173,55980109,177.08,175.6532402,51.71821306,28296.967,-0.038337952,4.116338384,0.749903732,2.96E-05,0.250066627
24-10-2023,173.05,173.67,171.45,173.44,43816644,176.585,175.2508329,49.33894231,28296.967,-0.038337952,4.116338384,0.050636202,1.86E-05,0.949345231
25-10-2023,171.88,173.06,170.65,171.1,57156962,175.715,174.496136,39.25549915,28296.967,-0.038337952,4.116338384,0.480466644,0.319345231,0.200188122
26-10-2023,170.37,171.3775,165.67,166.89,70625258,174.333,173.1132022,22.62396694,28296.967,-0.038337952,4.116338384,0.999757707,3.54E-06,0.000238704
27-10-2023,166.91,168.96,166.83,168.22,58499129,173.27,172.2235291,21.93850964,28296.967,-0.038337952,4.116338384,0.386608664,0.412923797,0.200467515
30-10-2023,169.02,171.17,168.87,170.29,51130955,172.427,171.8719783,30.39690223,28296.967,-0.038337952,4.116338384,0.439890884,0.00930539,0.550803707
31-10-2023,169.35,170.9,167.9,170.77,44846017,171.789,171.6716186,27.1160669,28296.967,-0.038337952,4.116338384,0.515198591,0.000564828,0.48423663
01-11-2023,171,174.23,170.12,173.97,56934906,171.602,172.0895061,34.69573115,28296.967,-0.201513955,4.116338384,0.499890183,0.250024449,0.250085348
02-11-2023,175.52,177.78,175.46,177.57,77334752,171.813,173.0859596,47.30639731,28296.967,-0.201513955,4.116338384,0.199731978,0.400624687,0.399643319
03-11-2023,174.24,176.82,173.35,176.65,79829246,172.19,173.7339669,45.78411405,28296.967,-0.201513955,4.116338384,0.665598123,0.000956707,0.333445196
06-11-2023,176.38,179.43,176.21,179.23,63841310,172.813,174.7332457,54.06885759,28296.967,-0.201513955,4.116338384,4.00E-05,0.999956608,3.47E-06
07-11-2023,179.18,182.44,178.97,181.82,70529966,173.651,176.0217465,61.14008942,28296.967,-0.201513955,4.116338384,0.002452905,3.09E-06,0.997543991
08-11-2023,182.35,183.45,181.59,182.89,49340282,174.83,177.2705198,63.49436978,28296.967,-0.201513955,4.116338384,0.998307347,2.89E-05,0.00166368
09-11-2023,182.96,184.12,181.81,182.41,53763540,176.382,178.2049708,68.73771136,28296.967,-0.201513955,4.116338384,5.25E-06,1.27E-05,0.999981999
10-11-2023,183.97,186.565,183.53,186.4,66177922,178.2,179.6949761,72.8668942,28296.967,-0.201513955,4.116338384,0.999501586,0.000154965,0.000343445
13-11-2023,185.82,186.03,184.21,184.8,43627519,179.651,180.6231622,68.64740643,28296.967,-0.201513955,4.116338384,0.55058825,0.448483407,0.000928336
14-11-2023,187.7,188.11,186.3,187.44,60108378,181.318,181.8625873,76.56046814,28296.967,-0.201513955,4.116338384,0.250708509,0.499281452,0.250010036
15-11-2023,187.845,189.5,187.78,188.01,53790499,182.722,182.9802987,88.9380531,28296.967,-0.201513955,4.116338384,0.00991972,0.001068115,0.989012122
16-11-2023,189.57,190.96,188.65,189.71,54412915,183.936,184.2038808,89.08694071,28296.967,-0.201513955,4.116338384,0.492633829,0.215427797,0.291938348
17-11-2023,190.25,190.38,188.57,189.69,50941404,185.24,185.201357,88.12893082,28296.967,-0.201513955,4.116338384,0.977907628,0.018957959,0.003134464
20-11-2023,189.89,191.905,189.88,191.45,46538614,186.462,186.3374739,88.69760479,28296.967,-0.201513955,4.116338384,0.000353234,9.61E-07,0.999645829
21-11-2023,191.41,191.52,189.74,190.64,38134485,187.344,187.1197514,84.25811755,28296.967,-0.201513955,4.116338384,0.03377372,0.016655443,0.949570775
22-11-2023,191.49,192.93,190.825,191.31,39630011,188.186,187.8816148,82.10280374,28296.967,-0.201513955,4.116338384,0.121638117,0.25043328,0.627928597
24-11-2023,190.87,190.9,189.25,189.97,24048344,188.942,188.2613212,80.52245646,28296.967,-0.201513955,4.116338384,0.989053845,0.008638717,0.002307421
27-11-2023,189.92,190.67,188.9,189.79,40552609,189.281,188.5392628,77.1884655,28296.967,-0.201513955,4.116338384,0.999945164,1.32E-05,4.17E-05
28-11-2023,189.78,191.08,189.4,190.4,38415419,189.841,188.8775786,74.59862385,28296.967,-0.201513955,4.116338384,0.992303411,0.007310796,0.000385831
29-11-2023,190.9,192.09,188.97,189.37,43014224,190.034,188.9671098,68.62068966,28296.967,-0.201513955,4.116338384,0.42671901,0.321827352,0.251453549
30-11-2023,189.84,190.32,188.19,189.95,48794366,190.228,189.1458171,71.54285714,28296.967,-0.201513955,4.116338384,0.999869108,6.00E-05,7.08E-05
01-12-2023,190.33,191.56,189.23,191.24,45704823,190.381,189.5265776,66.35135135,28296.967,-0.099332033,4.116338384,0.634709351,0.361656491,0.003634167
04-12-2023,189.98,190.05,187.4511,189.43,43389519,190.355,189.5090181,65.4230513,28296.967,-0.099332033,4.116338384,0.000374754,0.665431326,0.334193913
05-12-2023,190.21,194.4,190.18,193.42,66628398,190.552,190.2201057,68.27628362,28296.967,-0.099332033,4.116338384,0.675580394,0.250038798,0.074380786
06-12-2023,194.45,194.76,192.11,192.32,40895115,190.72,190.6019047,62.75902901,28296.967,-0.099332033,4.116338384,0.743475631,0.018776077,0.237748308
07-12-2023,193.63,195,193.59,194.27,47477655,191.016,191.2688311,63.30221704,28296.967,-0.099332033,4.116338384,0.999036312,0.000905577,5.81E-05
08-12-2023,194.2,195.99,193.67,195.71,53406358,191.59,192.0763163,66.21767241,28296.967,-0.099332033,4.116338384,0.999969184,7.42E-07,3.01E-05
11-12-2023,193.11,193.49,191.42,193.18,60943699,191.929,192.2769861,54.47490947,28296.967,-0.099332033,4.116338384,0.987182736,1.51E-05,0.012802181
12-12-2023,193.08,194.72,191.721,194.71,52696900,192.36,192.7193523,60.14962594,28296.967,-0.099332033,4.116338384,0.999787509,0.000169971,4.26E-05
13-12-2023,195.09,198,194.85,197.96,70404183,193.219,193.6721973,64.69288555,28296.967,-0.099332033,4.116338384,0.549129038,0.150232509,0.300638469
14-12-2023,198.02,199.62,196.16,198.11,66831572,194.035,194.4790705,68.98320896,28296.967,-0.099332033,4.116338384,0.499976757,0.500011556,1.17E-05
15-12-2023,197.53,198.3999,197,197.57,128538401,194.668,195.0410577,67.8440367,28296.967,-0.099332033,4.116338384,0.989882886,0.000149057,0.009968054
18-12-2023,196.09,196.63,194.39,195.89,55751861,195.314,195.1954108,62.00262352,28296.967,-0.099332033,4.116338384,0.496945912,8.77E-06,0.503045325
19-12-2023,196.16,196.95,195.89,196.94,40233138,195.666,195.5126089,66.53560507,28296.967,-0.099332033,4.116338384,0.998959382,0.000269839,0.000770759
20-12-2023,196.9,197.68,194.83,194.83,52242815,195.917,195.3884982,59.99180999,28296.967,-0.099332033,4.116338384,0.999774992,0.000190192,3.48E-05
21-12-2023,196.1,197.08,193.5,194.68,46482549,195.958,195.2596803,57.38831615,28296.967,-0.099332033,4.116338384,0.999774992,0.000190192,3.48E-05
22-12-2023,195.18,195.41,192.97,193.6,37149570,195.747,194.9579203,59.24611973,28296.967,-0.099332033,4.116338384,0.999969363,9.71E-06,2.10E-05
